Country,Code,Population2020,YearlyChange,NetChange,Density_P/Km2,LandArea_Km2,NetMigrants,FertRate,MedianAge,UrbanPopPercent,WorldShare
Germany,DEU,83730223,0.32%,266897,240,348560,543822,1.6,46,76%,1.07%
Ghana,GHA,30936375,2.15%,655084,137,227540,-10000,3.9,22,57%,0.40%
Greece,GRC,10433037,-0.48%,-50401,81,128900,-16000,1.3,46,85%,0.13%
Grenada,GRD,112418,0.46%,520,331,340,-200,2.1,32,35%,0.00%
Guadeloupe,GLP,400110,0.02%,68,237,1690,-1440,2.2,44,N.A.,0.01%
Guam,GUM,168474,0.89%,1481,313,540,-506,2.3,31,95%,0.00%
Guatemala,GTM,17846248,1.90%,334096,167,107160,-9215,2.9,23,52%,0.23%
Guinea,GIN,13056478,2.83%,361549,53,245720,-4000,4.7,18,39%,0.17%
Guinea-Bissau,GNB,1958132,2.45%,47079,70,28120,-1399,4.5,19,45%,0.03%
Guyana,GUY,785788,0.48%,3786,4,196850,-6000,2.5,27,27%,0.01%
Haiti,HTI,11373955,1.24%,139451,414,27560,-35000,3,24,57%,0.15%
Honduras,HND,9871892,1.63%,158490,89,111890,-6800,2.5,24,57%,0.13%
Hong Kong,HKG,7484618,0.82%,60827,7140,1050,29308,1.3,45,N.A.,0.10%
Hungary,HUN,9665192,-0.25%,-24328,107,90530,6000,1.5,43,72%,0.12%
Iceland,ISL,340795,0.65%,2212,3,100250,380,1.8,37,94%,0.00%
India,IND,1377233523,0.99%,13586631,464,2973190,-532687,2.2,28,35%,17.70%
Indonesia,IDN,272931713,1.07%,2898047,151,1811570,-98955,2.3,30,56%,3.51%
Iran,IRN,83771587,1.30%,1079043,52,1628550,-55000,2.2,32,76%,1.08%
Iraq,IRQ,40031626,2.32%,912710,93,434320,7834,3.7,21,73%,0.52%
Ireland,IRL,4926480,1.13%,55291,72,68890,23604,1.8,38,63%,0.06%
Israel,ISR,8627444,1.60%,136158,400,21640,10000,3,30,93%,0.11%
Italy,ITA,60479424,-0.15%,-88249,206,294140,148943,1.3,47,69%,0.78%
Jamaica,JAM,2958567,0.44%,12888,273,10830,-11332,2,31,55%,0.04%
Japan,JPN,126552765,-0.30%,-383840,347,364555,71560,1.4,48,92%,1.62%
Jordan,JOR,10182442,1.00%,101440,115,88780,10220,2.8,24,91%,0.13%
Kazakhstan,KAZ,18730568,1.21%,225280,7,2699700,-18000,2.8,31,58%,0.24%
Kenya,KEN,53521116,2.28%,1197323,94,569140,-10000,3.5,20,28%,0.69%
Kiribati,KIR,119069,1.57%,1843,147,810,-800,3.6,23,57%,0.00%
Kuwait,KWT,4257495,1.51%,63488,240,17820,39520,2.1,37,N.A.,0.05%
Kyrgyzstan,KGZ,6501804,1.69%,108345,34,191800,-4000,3,26,36%,0.08%
Laos,LAO,7253719,1.48%,106105,32,230800,-14704,2.7,24,36%,0.09%
Latvia,LVA,1890218,-1.08%,-20545,30,62200,-14837,1.7,44,69%,0.02%
Lebanon,LBN,6831445,-0.44%,-30268,667,10230,-30012,2.1,30,78%,0.09%
Lesotho,LSO,2138799,0.80%,16981,71,30360,-10047,3.2,24,31%,0.03%
Liberia,LBR,5032469,2.44%,120307,53,96320,-5000,4.4,19,53%,0.06%
Libya,LBY,6852010,1.38%,93840,4,1759540,-1999,2.3,29,78%,0.09%
Lithuania,LTU,2729553,-1.35%,-37338,43,62674,-32780,1.7,45,71%,0.03%
Luxembourg,LUX,623861,1.66%,10249,242,2590,9741,1.5,40,88%,0.01%
Macao,MAC,647508,1.39%,8890,21645,30,5000,1.2,39,N.A.,0.01%
Madagascar,MDG,27539106,2.68%,721711,48,581795,-1500,4.1,20,39%,0.36%
Malawi,MWI,19024426,2.69%,501205,203,94280,-16053,4.3,18,18%,0.25%
Malaysia,MYS,32280610,1.30%,416222,99,328550,50000,2,30,78%,0.42%
Maldives,MDV,538558,1.81%,9591,1802,300,11370,1.9,30,35%,0.01%
Mali,MLI,20125282,3.02%,592802,17,1220190,-40000,5.9,16,44%,0.26%
Malta,MLT,441308,0.27%,1171,1380,320,900,1.5,43,93%,0.01%
Martinique,MTQ,375323,-0.08%,-289,354,1060,-960,1.9,47,92%,0.00%
Mauritania,MRT,4623535,2.74%,123962,5,1030700,5000,4.6,20,57%,0.06%
Mauritius,MUS,1271347,0.17%,2100,626,2030,0,1.4,37,41%,0.02%
Mayotte,MYT,271417,2.50%,6665,728,375,0,3.7,20,46%,0.00%
Mexico,MEX,128655589,1.06%,1357224,66,1943950,-60000,2.1,29,84%,1.65%
Micronesia,FSM,114776,1.06%,1208,164,700,-600,3.1,24,21%,0.00%
Moldova ,MDA,4035814,-0.23%,-9300,123,32850,-1387,1.3,38,43%,0.05%
Mongolia,MNG,3267320,1.65%,53123,2,1553560,-852,2.9,28,67%,0.04%
Montenegro,MNE,628050,0.01%,79,47,13450,-480,1.8,39,68%,0.01%
Morocco,MAR,36820713,1.20%,438791,83,446300,-51419,2.4,30,64%,0.47%
Mozambique,MOZ,31067362,2.93%,889399,40,786380,-5000,4.9,18,38%,0.40%
Myanmar,MMR,54335948,0.67%,364380,83,653290,-163313,2.2,29,31%,0.70%
Namibia,NAM,2531290,1.86%,46375,3,823290,-4806,3.4,22,55%,0.03%
Nepal,NPL,29027347,1.85%,528098,203,143350,41710,1.9,25,21%,0.37%
Netherlands ,NLD,17127290,0.22%,37742,508,33720,16000,1.7,43,92%,0.22%
New Caledonia,NCL,284938,0.97%,2748,16,18280,502,2,34,72%,0.00%
New Zealand,NZL,4814272,0.82%,39170,18,263310,14881,1.9,38,87%,0.06%
Nicaragua,NIC,6608366,1.21%,79052,55,120340,-21272,2.4,26,57%,0.08%
Niger ,NER,24014064,3.84%,895929,19,1266700,4000,7,15,17%,0.31%
Nigeria,NGA,205052107,2.58%,5175990,226,910770,-60000,5.4,18,52%,2.64%
North Korea,KOR,25756088,0.44%,112655,214,120410,-5403,1.9,35,63%,0.33%
North Macedonia,MKD,2083391,0.00%,-85,83,25220,-1000,1.5,39,59%,0.03%
Norway,NOR,5412632,0.79%,42384,15,365268,28000,1.7,40,83%,0.07%
Oman,OMN,5078933,2.65%,131640,16,309500,87400,2.9,31,87%,0.07%
Pakistan,PAK,219992900,2.00%,4327022,287,770880,-233379,3.6,23,35%,2.83%
Panama,PAN,4300667,1.61%,68328,58,74340,11200,2.5,30,68%,0.06%
Papua New Guinea,PNG,8911530,1.95%,170915,20,452860,-800,3.6,22,13%,0.11%
Paraguay,PRY,7114524,1.25%,87902,18,397300,-16556,2.4,26,62%,0.09%
Peru,PER,32876986,1.42%,461401,26,1280000,99069,2.3,31,79%,0.42%
Philippines ,PHL,109280343,1.35%,1464463,368,298170,-67152,2.6,26,47%,1.41%
Poland,POL,37854825,-0.11%,-41157,124,306230,-29395,1.4,42,60%,0.49%
Portugal,PRT,10202571,-0.29%,-29478,111,91590,-6000,1.3,46,66%,0.13%
Puerto Rico,PRI,2874636,-2.47%,-72555,323,8870,-97986,1.2,44,N.A.,0.04%
Qatar,QAT,2870922,1.73%,48986,248,11610,40000,1.9,32,96%,0.04%
Romania,ROU,19262731,-0.66%,-126866,84,230170,-73999,1.6,43,55%,0.25%
Russian ,RUS,145922010,0.04%,62206,9,16376870,182456,1.8,40,74%,1.87%
Rwanda,RWA,12883878,2.58%,325268,525,24670,-9000,4.1,20,18%,0.17%
Réunion,REU,894017,0.72%,6385,358,2500,-1256,2.3,36,100%,0.01%
Saint Lucia,LCA,183458,0.46%,837,301,610,0,1.4,34,19%,0.00%
Samoa,WSM,198147,0.67%,1317,70,2830,-2803,3.9,22,18%,0.00%
Sao Tome and Principe,STP,218308,1.91%,4103,228,960,-1680,4.4,19,74%,0.00%
Saudi Arabia,SAU,34701377,1.59%,545343,16,2149690,134979,2.3,32,84%,0.45%
Senegal,SEN,16649599,2.75%,447563,87,192530,-20000,4.7,19,49%,0.21%
Serbia,SRB,8744288,-0.40%,-34864,100,87460,4000,1.5,42,56%,0.11%
Seychelles,SYC,98224,0.62%,608,214,460,-200,2.5,34,56%,0.00%
Sierra Leone,SLE,7942879,2.10%,163768,111,72180,-4200,4.3,19,43%,0.10%
Singapore,SGP,5840996,0.79%,46005,8358,700,27028,1.2,42,N.A.,0.08%
Slovakia,SVK,5459116,0.05%,2629,114,48088,1485,1.5,41,54%,0.07%
Slovenia,SVN,2078881,0.01%,284,103,20140,2000,1.6,45,55%,0.03%
Solomon Islands,SLB,683301,2.55%,17061,25,27990,-1600,4.4,20,23%,0.01%
Somalia,SOM,15798020,2.92%,450317,25,627340,-40000,6.1,17,47%,0.20%
South Africa,ZAF,59154802,1.28%,750420,49,1213090,145405,2.4,28,67%,0.76%
South Korea,PRK,51260395,0.09%,43877,527,97230,11731,1.1,44,82%,0.66%
South Sudan,SSD,11166783,1.19%,131612,18,610952,-174200,4.7,19,25%,0.14%
Spain,ESP,46751175,0.04%,18002,94,498800,40000,1.3,45,80%,0.60%
Sri Lanka,LKA,21395196,0.42%,89516,341,62710,-97986,2.2,34,18%,0.27%
St. Vincent and Grenadines,VCT,110869,0.32%,351,284,390,-200,1.9,33,53%,0.00%
State of Palestine,PSE,5076280,2.41%,119994,847,6020,-10563,3.7,21,80%,0.07%
Sudan ,SDN,43632213,2.42%,1036022,25,1765048,-50000,4.4,20,35%,0.56%
Suriname,SUR,585561,0.90%,5260,4,156000,-1000,2.4,29,65%,0.01%
Sweden,SWE,10086531,0.63%,62886,25,410340,40000,1.9,41,88%,0.13%
Switzerland,CHE,8641786,0.74%,63257,219,39516,52000,1.5,43,74%,0.11%
Syria,SYR,17410293,2.52%,430523,95,183630,-427391,2.8,26,60%,0.22%
Taiwan (Province of China),TWN,23808164,0.18%,42899,673,35410,30001,1.2,42,79%,0.31%
Tajikistan,TJK,9492342,2.32%,216627,68,139960,-20000,3.6,22,27%,0.12%
Tanzania,TZA,59368313,2.98%,1728755,67,885800,-40076,4.9,18,37%,0.77%
Thailand,THA,69764925,0.25%,174396,137,510890,19444,1.5,40,51%,0.90%
Timor-Leste,TLS,1313184,1.96%,25326,89,14870,-5385,4.1,21,33%,0.02%
Togo,TGO,8237580,2.43%,196358,152,54390,-2000,4.4,19,43%,0.11%
Tonga,TON,105449,1.15%,1201,147,720,-800,3.6,22,24%,0.00%
Trinidad and Tobago,TTO,1398579,0.32%,4515,273,5130,-800,1.7,36,52%,0.02%
Tunisia,TUN,11793319,1.06%,123900,76,155360,-4000,2.2,33,70%,0.15%
Turkey,TUR,84153250,1.09%,909452,110,769630,283922,2.1,32,76%,1.08%
Turkmenistan,TKM,6012850,1.50%,89111,13,469930,-5000,2.8,27,53%,0.08%
U.S. Virgin Islands,VIR,104456,-0.15%,-153,298,350,-451,2,43,96%,0.00%
Uganda,UGA,45427637,3.32%,1471413,229,199810,168694,5,17,26%,0.59%
Ukraine,UKR,43785122,-0.59%,-259876,75,579320,10000,1.4,41,69%,0.56%
United Arab Emirates ,ARE,9865845,1.23%,119873,118,83600,40000,1.4,33,86%,0.13%
United Kingdom ,GBR,67814098,0.53%,355839,281,241930,260650,1.8,40,83%,0.87%
United States ,USA,330610570,0.59%,1937734,36,9147420,954806,1.8,38,83%,4.25%
Uruguay,URY,3471314,0.35%,11996,20,175020,-3000,2,36,96%,0.04%
Uzbekistan,UZB,33368859,1.48%,487487,79,425400,-8863,2.4,28,50%,0.43%
Vanuatu,VUT,305623,2.42%,7263,25,12190,120,3.8,21,24%,0.00%
Venezuela,VEN,28451828,-0.28%,-79889,32,882050,-653249,2.3,30,N.A.,0.36%
Vietnam,VNM,97160127,0.91%,876473,314,310070,-80000,2.1,32,38%,1.25%
Western Sahara,ESH,594215,2.55%,14876,2,266000,5582,2.4,28,87%,0.01%
Yemen,YEM,29687214,2.28%,664042,56,527970,-30000,3.8,20,38%,0.38%
Zambia,ZMB,18273379,2.93%,522925,25,743390,-8000,4.7,18,45%,0.24%
Zimbabwe,ZWE,14818157,1.48%,217456,38,386850,-116858,3.6,19,38%,0.19%
